amsterdam, Amsterdam, Amsterdam, AMS, netherlands, 52.379189, 4.899431
ankara, Ankara, Ankara, ANK, turkey, 39.925533, 32.866287
athens, Athens, Athens, ATH, greece, 38.004566, 23.716091
belgrade, Belgrade, Belgrade, BEG, serbia, 44.787197, 20.457273
berlin, Berlin, Berlin, BER, germany, 52.520645, 13.409779
bern, Bern, Bern, Bern, switzerland, 46.947456, 7.451123
bratislava, Bratislava, Bratislava, BRA, slovakia, 48.141148, 17.123394
brussels, Brussels, Brussels, BRU, belgium, 50.85045, 4.34878
bucharest, Bucharest, Bucharest, OTP, romania, 44.439663, 26.096306
budapest, Budapest, Budapest, BUD, hungary, 47.506851, 19.045776
chisinau, Chișinău, Chișinău, KIV, moldova, 47.00556, 28.8575
copenhagen, Copenhagen, Copenhagen, COP, denmark, 55.676098, 12.568337
dublin, Dublin, Dublin, DUB, ireland, 53.350140, -6.266155
frankfurt, Frankfurt/Main, Frankfurt/Main, FRA, germany, 50.110924, 8.682127
helsinki, Helsinki, Helsinki, HEL, finland, 60.192059, 24.945831
kiev, Kiev, Kiev, Kiev, ukraine, 50.452122, 30.462278
lisbon, Lisbon, Lisbon, LIS, portugal, 38.736946, -9.142685
ljubljana, Ljubljana, Ljubljana, LJU, slovenia, 46.056946, 14.505751
london, London, London, LON, uk, 51.501476, -0.140634
luxembourg, Luxembourg, Luxembourg, LUX, luxembourg, 49.611622, 6.131935
madrid, Madrid, Madrid, MAD, spain, 40.415363, -3.707398
marseille, Marseille, Marseille, MRS, france, 43.29695, 5.38107
minsk, Minsk, Minsk, Minsk, belarus, 53.896507, 27.547596
nikosia, Nikosia, Nikosia, NIK, cyprus, 34.983967, 32.741516
oslo, Oslo, Oslo, OSLO, norway, 59.911491, 10.757933
paris, Paris, Paris, Paris, france, 48.852966, 2.349902
podgorica, Podgorica, Podgorica, TGD, montenegro, 42.44111, 19.26361
prague, Prague, Prague, PRA, czech, 50.08804, 14.42076
reykjavík, Reykjavik, Reykjavik, REJ, iceland, 64.128288, -21.827774
riga, Rīga, Riga, Riga, latvia, 56.946285, 24.105078
rome, Rome, Rome, Rome, italy, 41.890251, 12.492373
skopje, Skopje, Skopje, SKO, macedonia, 41.99646, 21.43141
sofia, Sofia, Sofia, SOF, bulgaria, 42.698334, 23.319941
stockholm, Stockholm, Stockholm, STO, sweden, 59.334591, 18.063240
tallinn, Tallinn, Tallinn, TAL, estonia, 59.436962, 24.753574
valletta, Valletta, Valletta, VAL, malta, 35.897789, 14.514106
vienna, Vienna, Vienna, VIE, austria, 48.205532, 16.364763
vilnius, Vilnius, Vilnius, VIL, lithuania, 54.687157, 25.279652
warsaw, Warsaw, Warsaw, WAW, poland, 52.22977, 21.01178
zagreb, Zagreb, Zagreb, ZAG, croatia, 45.815399, 15.966568
